timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2017-05-04 00:00:00+00:00,XBTUSD,1460.6,1518.3,1446.0,1517.3,28974,40341927,1484.1199,456,2718240765808,27182.40765807982,40341927.0
2017-05-05 00:00:00+00:00,XBTUSD,1517.3,1658.0,1441.5,1551.0,62433,108750975,1550.1473,19602,7015566738012,70155.66738012154,108750975.0
2017-05-06 00:00:00+00:00,XBTUSD,1551.0,1627.0,1499.0,1529.6,50603,83633976,1559.6974,5,5362260026936,53622.60026935992,83633976.0
2017-05-07 00:00:00+00:00,XBTUSD,1529.6,1586.5,1522.4,1572.1,21452,32719292,1559.6974,2800,2097825311760,20978.253117599972,32719292.0
2017-05-08 00:00:00+00:00,XBTUSD,1572.1,1604.1,1541.2,1590.0,15439,23027368,1570.0559,2439,1466667405001,14666.67405001002,23027368.0
2017-05-09 00:00:00+00:00,XBTUSD,1590.0,1681.9,1589.9,1680.1,28849,38028842,1635.4032,100,2325354768507,23253.547685070014,38028842.0
2017-05-10 00:00:00+00:00,XBTUSD,1680.1,1791.2,1636.0,1729.9,51202,83904463,1719.0696,200,4880827330139,48808.27330139006,83904463.0
2017-05-11 00:00:00+00:00,XBTUSD,1729.9,1797.0,1691.3,1783.2,29298,41525066,1756.4814,100,2364144433160,23641.444331599723,41525066.0
2017-05-12 00:00:00+00:00,XBTUSD,1783.2,1890.0,1752.0,1835.7,47741,72706918,1837.0196,571,3957875258651,39578.752586509516,72706918.0
2017-05-13 00:00:00+00:00,XBTUSD,1835.7,1841.1,1650.0,1692.3,58929,99652672,1749.7813,10,5695186743204,56951.86743204074,99652672.0
2017-05-14 00:00:00+00:00,XBTUSD,1692.3,1787.8,1598.4,1787.0,48752,81130427,1691.8756,415,4795308756057,47953.087560570595,81130427.0
2017-05-15 00:00:00+00:00,XBTUSD,1787.0,1824.0,1756.9,1804.2,27765,44035178,1791.3763,250,2458217301602,24582.17301602014,44035178.0
2017-05-16 00:00:00+00:00,XBTUSD,1804.2,1804.1,1685.8,1740.8,40880,58208348,1731.0921,40,3362539796754,33625.39796754025,58208348.0
2017-05-17 00:00:00+00:00,XBTUSD,1740.8,1768.0,1676.6,1746.0,26100,32788786,1728.25,30,1897239805025,18972.39805024988,32788786.0
2017-05-18 00:00:00+00:00,XBTUSD,1746.0,1848.1,1719.2,1813.4,32388,46266930,1801.0554,525,2568912144294,25689.121442940384,46266930.0
2017-05-19 00:00:00+00:00,XBTUSD,1813.4,1905.7,1808.4,1894.1,28353,35239579,1854.5994,100,1900152566866,19001.52566866009,35239579.0
2017-05-20 00:00:00+00:00,XBTUSD,1894.1,1972.6,1894.1,1960.0,37707,49097144,1933.1516,1959,2539760124727,25397.601247270064,49097144.0
2017-05-21 00:00:00+00:00,XBTUSD,1960.0,2067.8,1955.0,2053.8,30155,41810081,2001.7215,231,2088712850300,20887.12850299985,41810081.0
2017-05-22 00:00:00+00:00,XBTUSD,2053.8,2090.0,1970.2,2041.2,44264,64347188,2032.1073,600,3166585179161,31665.85179161009,64347188.0
2017-05-23 00:00:00+00:00,XBTUSD,2041.2,2270.0,1990.1,2105.0,78766,124747461,2135.2465,100,5842301083723,58423.01083722963,124747461.0
2017-05-24 00:00:00+00:00,XBTUSD,2105.0,2279.5,2097.2,2268.1,55340,84276631,2202.3521,1695,3826698033694,38266.98033693946,84276631.0
2017-05-25 00:00:00+00:00,XBTUSD,2268.1,2494.6,2268.5,2431.6,75961,113302810,2381.1792,400,4758328120900,47583.281209,113302810.0
2017-05-26 00:00:00+00:00,XBTUSD,2431.6,2811.0,2181.2,2306.3,141369,258820855,2527.8059,510,10239100974192,102391.0097419188,258820855.0
2017-05-27 00:00:00+00:00,XBTUSD,2306.3,2624.2,2055.0,2273.7,113925,217245534,2339.5096,1500,9286157116449,92861.57116449071,217245534.0
2017-05-28 00:00:00+00:00,XBTUSD,2273.7,2349.5,1900.0,2089.9,106385,171666529,2096.9196,44,8186629768856,81866.29768856021,171666529.0
2017-05-29 00:00:00+00:00,XBTUSD,2089.9,2326.0,2088.2,2210.9,76285,106883281,2195.1969,777,4868961104258,48689.611042580626,106883281.0
2017-05-30 00:00:00+00:00,XBTUSD,2210.9,2373.5,2128.3,2309.6,55275,74745158,2257.2854,4605,3311351611682,33113.51611682003,74745158.0
2017-05-31 00:00:00+00:00,XBTUSD,2309.6,2360.0,2122.4,2191.4,53607,67301051,2251.4916,415,2989225093651,29892.250936510012,67301051.0
2017-06-01 00:00:00+00:00,XBTUSD,2191.4,2340.0,2155.0,2304.1,50050,53059287,2256.3686,2500,2351553085618,23515.530856179997,53059287.0
2017-06-02 00:00:00+00:00,XBTUSD,2304.1,2465.7,2302.0,2416.8,45572,57279425,2394.4067,60,2392274282144,23922.742821440006,57279425.0
2017-06-03 00:00:00+00:00,XBTUSD,2416.8,2501.2,2376.0,2497.9,29519,41297438,2434.5116,20,1696351952632,16963.519526319986,41297438.0
2017-06-04 00:00:00+00:00,XBTUSD,2497.9,2582.5,2450.0,2543.4,41882,54746338,2533.4414,234,2160991379308,21609.913793079995,54746338.0
2017-06-05 00:00:00+00:00,XBTUSD,2543.4,2569.4,2464.2,2529.3,31045,43808075,2518.7014,4,1739323597383,17393.235973829975,43808075.0
2017-06-06 00:00:00+00:00,XBTUSD,2529.3,2723.4,2523.3,2715.4,37262,52810719,2625.9815,100,2011113927665,20111.139276649992,52810719.0
2017-06-07 00:00:00+00:00,XBTUSD,2715.4,2955.0,2703.2,2897.9,80482,147030693,2837.765,400,5181335978465,51813.35978465009,147030693.0
2017-06-08 00:00:00+00:00,XBTUSD,2897.9,2914.1,2610.0,2667.6,62801,103352659,2766.0222,1406,3736600010408,37366.00010408001,103352659.0
2017-06-09 00:00:00+00:00,XBTUSD,2667.6,2827.2,2589.0,2817.7,50502,68819033,2736.9516,1718,2514449176426,25144.491764259976,68819033.0
2017-06-10 00:00:00+00:00,XBTUSD,2817.7,2866.8,2788.3,2817.2,45410,46577238,2825.3376,333,1648578877945,16485.788779449984,46577238.0
2017-06-11 00:00:00+00:00,XBTUSD,2817.2,2930.5,2803.0,2922.0,41576,52286178,2875.381,99,1818424073333,18184.240733329993,52286178.0
2017-06-12 00:00:00+00:00,XBTUSD,2922.0,3017.0,2879.9,2994.8,44043,48306924,2945.1611,141,1640213611582,16402.13611581998,48306924.0
2017-06-13 00:00:00+00:00,XBTUSD,2994.8,3006.9,2470.0,2656.5,108589,187239903,2697.7447,300,6940673235166,69406.73235166,187239903.0
2017-06-14 00:00:00+00:00,XBTUSD,2656.5,2790.3,2635.1,2702.6,43277,63913652,2710.4678,55,2358060951912,23580.609519119997,63913652.0
2017-06-15 00:00:00+00:00,XBTUSD,2702.6,2798.9,2320.0,2432.9,85543,139982991,2555.1269,177,5478580686905,54785.80686905005,139982991.0
2017-06-16 00:00:00+00:00,XBTUSD,2432.9,2501.3,2095.5,2410.7,119130,179250376,2305.0504,150,7776595585976,77765.95585976007,179250376.0
2017-06-17 00:00:00+00:00,XBTUSD,2410.7,2518.6,2290.0,2471.0,62094,83294972,2429.8975,1743,3427968847727,34279.68847726997,83294972.0
2017-06-18 00:00:00+00:00,XBTUSD,2471.0,2678.1,2406.8,2626.3,49239,67003395,2560.0983,17975,2617271057871,26172.71057871003,67003395.0
2017-06-19 00:00:00+00:00,XBTUSD,2626.3,2677.1,2457.0,2525.0,57890,76508816,2539.747,22242,3012471048615,30124.71048615006,76508816.0
2017-06-20 00:00:00+00:00,XBTUSD,2525.0,2600.8,2485.2,2598.8,32266,42089739,2548.8747,1,1651314523101,16513.145231010007,42089739.0
2017-06-21 00:00:00+00:00,XBTUSD,2598.8,2802.5,2580.0,2736.8,39085,62478121,2690.9208,2400,2321848974402,23218.489744019975,62478121.0
2017-06-22 00:00:00+00:00,XBTUSD,2736.8,2788.9,2595.0,2652.7,58035,85189260,2686.9441,1828,3170522048038,31705.220480379965,85189260.0
2017-06-23 00:00:00+00:00,XBTUSD,2652.7,2730.0,2589.0,2699.9,33023,38506589,2674.0113,674,1440045796408,14400.457964080024,38506589.0
2017-06-24 00:00:00+00:00,XBTUSD,2699.9,2744.1,2649.1,2678.9,31260,30749419,2707.2392,134,1135847410421,11358.474104210009,30749419.0
2017-06-25 00:00:00+00:00,XBTUSD,2678.9,2717.9,2502.0,2559.5,61731,66355372,2602.4723,2000,2549746472813,25497.46472812996,66355372.0
2017-06-26 00:00:00+00:00,XBTUSD,2559.5,2635.2,2424.8,2507.9,66005,68277139,2530.6846,779,2698026434669,26980.264346690034,68277139.0
2017-06-27 00:00:00+00:00,XBTUSD,2507.9,2549.0,2300.7,2420.1,105400,111425810,2424.0074,6091,4596792173681,45967.921736810145,111425810.0
2017-06-28 00:00:00+00:00,XBTUSD,2420.1,2549.0,2257.7,2541.6,89975,104465173,2378.0082,159,4393043075149,43930.430751489985,104465173.0
2017-06-29 00:00:00+00:00,XBTUSD,2541.6,2594.5,2450.0,2558.3,53043,58060738,2527.3587,4075,2297322057012,22973.220570120015,58060738.0
2017-06-30 00:00:00+00:00,XBTUSD,2558.3,2600.2,2505.7,2532.7,41739,45231684,2553.0394,1,1771683681546,17716.836815460018,45231684.0
2017-07-01 00:00:00+00:00,XBTUSD,2532.7,2556.4,2443.5,2453.4,32171,38809769,2509.5362,60,1546512693267,15465.126932670002,38809769.0
2017-07-02 00:00:00+00:00,XBTUSD,2453.4,2497.4,2390.0,2422.7,52228,47392832,2444.2706,5000,1938971911754,19389.71911753998,47392832.0
2017-07-03 00:00:00+00:00,XBTUSD,2422.7,2533.9,2371.3,2510.2,48565,41945870,2452.2426,1,1710531229833,17105.31229832998,41945870.0
2017-07-04 00:00:00+00:00,XBTUSD,2510.2,2599.7,2478.4,2540.5,43627,43143932,2537.1052,1000,1700532285890,17005.322858899985,43143932.0
2017-07-05 00:00:00+00:00,XBTUSD,2540.5,2638.9,2540.1,2602.2,42751,40891823,2594.8415,10,1575904587488,15759.045874880023,40891823.0
2017-07-06 00:00:00+00:00,XBTUSD,2602.2,2626.3,2532.3,2603.2,34856,31768789,2574.5327,34,1233976641345,12339.766413450023,31768789.0
2017-07-07 00:00:00+00:00,XBTUSD,2603.2,2618.7,2563.0,2603.8,20326,21108431,2593.5628,10,813893882724,8138.938827239998,21108431.0
2017-07-08 00:00:00+00:00,XBTUSD,2603.8,2608.0,2473.0,2505.1,60210,47647945,2529.4043,189,1883799087136,18837.990871359943,47647945.0
2017-07-09 00:00:00+00:00,XBTUSD,2505.1,2558.0,2467.4,2554.4,45862,36015348,2514.9008,11,1432110954670,14321.109546699938,36015348.0
2017-07-10 00:00:00+00:00,XBTUSD,2554.4,2565.7,2498.3,2506.5,28270,26976481,2537.749,986,1063034272948,10630.342729480004,26976481.0
2017-07-11 00:00:00+00:00,XBTUSD,2506.5,2521.9,2271.0,2335.2,84678,94816230,2400.6722,108,3949663980721,39496.63980721001,94816230.0
2017-07-12 00:00:00+00:00,XBTUSD,2335.2,2397.8,2241.9,2304.8,69220,81063826,2333.3956,3287,3474075015446,34740.75015446,81063826.0
2017-07-13 00:00:00+00:00,XBTUSD,2304.8,2408.4,2231.8,2386.8,72673,79874625,2328.6682,2,3430092252483,34300.92252483003,79874625.0
2017-07-14 00:00:00+00:00,XBTUSD,2386.8,2421.0,2310.6,2338.1,49663,42566065,2359.5479,5,1803992651602,18039.92651602,42566065.0
2017-07-15 00:00:00+00:00,XBTUSD,2338.1,2354.8,2135.5,2208.4,70129,85136385,2235.2862,64,3808769433550,38087.69433549998,85136385.0
2017-07-16 00:00:00+00:00,XBTUSD,2208.4,2221.5,1970.5,1974.0,124151,136364277,2063.9409,202,6607118091331,66071.18091330996,136364277.0
2017-07-17 00:00:00+00:00,XBTUSD,1974.0,2047.2,1810.0,1924.5,115681,155681818,1918.3548,5000,8115434866185,81154.34866185003,155681818.0
2017-07-18 00:00:00+00:00,XBTUSD,1924.5,2226.4,1910.0,2223.5,87347,121549945,2063.6853,100,5890043553770,58900.43553770002,121549945.0
2017-07-19 00:00:00+00:00,XBTUSD,2223.5,2387.0,2150.0,2303.0,110601,156111878,2279.514,370,6848552307085,68485.52307085019,156111878.0
2017-07-20 00:00:00+00:00,XBTUSD,2303.0,2398.9,2220.0,2262.1,76348,121950935,2302.3438,100,5296833338803,52968.33338803004,121950935.0
2017-07-21 00:00:00+00:00,XBTUSD,2262.1,2959.2,2261.0,2883.1,148315,272443483,2604.5736,81,10460439452471,104604.39452471015,272443483.0
2017-07-22 00:00:00+00:00,XBTUSD,2883.1,2888.0,2610.0,2666.0,115031,200071318,2723.4599,11041,7346322199080,73463.22199079972,200071318.0
2017-07-23 00:00:00+00:00,XBTUSD,2666.0,2906.0,2644.2,2833.2,92324,157951704,2799.1603,543,5642956347245,56429.563472449976,157951704.0
2017-07-24 00:00:00+00:00,XBTUSD,2833.2,2866.3,2650.0,2752.8,87454,140948241,2760.6007,1,5105768745970,51057.6874597002,140948241.0
2017-07-25 00:00:00+00:00,XBTUSD,2752.8,2817.0,2704.3,2764.4,72312,91497864,2760.8294,100,3314152958845,33141.52958844993,91497864.0
2017-07-26 00:00:00+00:00,XBTUSD,2764.4,2788.4,2438.4,2559.6,145042,229714016,2580.9116,264,8900519240798,89005.1924079801,229714016.0
2017-07-27 00:00:00+00:00,XBTUSD,2559.6,2609.9,2391.2,2530.2,112445,156631568,2487.0673,655,6297935999793,62979.3599979299,156631568.0
2017-07-28 00:00:00+00:00,XBTUSD,2530.2,2685.1,2512.6,2662.3,84141,104885818,2574.1351,302,4074638348989,40746.38348989006,104885818.0
2017-07-29 00:00:00+00:00,XBTUSD,2662.3,2828.0,2654.5,2782.0,100624,142053965,2746.4228,1719,5172331414683,51723.31414682997,142053965.0
2017-07-30 00:00:00+00:00,XBTUSD,2782.0,2784.7,2654.9,2692.5,87549,111150377,2707.9723,20,4104568376703,41045.683767030176,111150377.0
2017-07-31 00:00:00+00:00,XBTUSD,2692.5,2747.0,2556.2,2730.4,77732,86265869,2662.974,120,3239478199256,32394.781992560067,86265869.0
2017-08-01 00:00:00+00:00,XBTUSD,2730.4,2891.0,2684.7,2851.1,76630,101346941,2788.4669,263,3634558758860,36345.587588599985,101346941.0
2017-08-02 00:00:00+00:00,XBTUSD,2851.1,2913.1,2601.2,2730.1,143602,173819218,2724.1276,308,6380844727846,63808.44727846016,173819218.0
2017-08-03 00:00:00+00:00,XBTUSD,2730.1,2766.6,2633.7,2706.9,62339,81464944,2704.2375,2000,3012518162414,30125.18162414006,81464944.0
2017-08-04 00:00:00+00:00,XBTUSD,2706.9,2805.8,2699.3,2787.7,38053,51230643,2751.3344,1,1862038819556,18620.38819556001,51230643.0
2017-08-05 00:00:00+00:00,XBTUSD,2787.7,2875.1,2760.6,2854.9,60935,73184795,2830.3756,364,2585754559058,25857.54559057992,73184795.0
2017-08-06 00:00:00+00:00,XBTUSD,2854.9,3341.6,2848.2,3257.8,204036,249140638,3167.2632,6556,7866228614595,78662.2861459498,249140638.0
2017-08-07 00:00:00+00:00,XBTUSD,3257.8,3305.0,3142.8,3221.8,109325,134273847,3229.3483,80,4158023920147,41580.23920146993,134273847.0
2017-08-08 00:00:00+00:00,XBTUSD,3221.8,3442.0,3180.7,3395.0,107448,135545546,3332.8889,3871,4066968261241,40669.68261240964,135545546.0
2017-08-09 00:00:00+00:00,XBTUSD,3395.0,3486.7,3328.0,3422.1,125989,180632515,3418.336,256,5284347862794,52843.47862793993,180632515.0
2017-08-10 00:00:00+00:00,XBTUSD,3422.1,3430.2,3220.0,3341.2,102353,159826371,3323.3632,1790,4809187210815,48091.872108150084,159826371.0
2017-08-11 00:00:00+00:00,XBTUSD,3341.2,3443.9,3307.5,3412.2,66315,89052947,3397.2007,80,2621403577010,26214.035770100014,89052947.0
2017-08-12 00:00:00+00:00,XBTUSD,3412.2,3718.6,3393.4,3651.8,105505,145203168,3542.4563,806,4099030732236,40990.30732236006,145203168.0
2017-08-13 00:00:00+00:00,XBTUSD,3651.8,3987.6,3603.7,3874.4,182391,264461491,3804.596,14,6951133400089,69511.33400088992,264461491.0
2017-08-14 00:00:00+00:00,XBTUSD,3874.4,4215.1,3842.0,4077.9,237696,375155723,4035.5125,7,9296592430942,92965.92430942022,375155723.0
2017-08-15 00:00:00+00:00,XBTUSD,4077.9,4353.0,3960.3,4328.5,184249,269279921,4203.2701,315,6406629129948,64066.291299480086,269279921.0
2017-08-16 00:00:00+00:00,XBTUSD,4328.5,4440.0,3834.6,4158.1,251820,430371309,4130.0128,1,10420913610092,104209.13610091998,430371309.0
2017-08-17 00:00:00+00:00,XBTUSD,4158.1,4415.0,3917.0,4402.3,158980,274394106,4176.4116,399,6570254119750,65702.54119750016,274394106.0
2017-08-18 00:00:00+00:00,XBTUSD,4402.3,4498.0,4170.0,4278.3,174852,316217204,4339.9011,1095,7286513007738,72865.13007738015,316217204.0
2017-08-19 00:00:00+00:00,XBTUSD,4278.3,4368.3,3941.9,4101.1,150739,254893872,4173.2744,1000,6107868647220,61078.6864722001,254893872.0
2017-08-20 00:00:00+00:00,XBTUSD,4101.1,4183.0,3933.0,4131.1,135007,195584503,4064.0494,9355,4812712141838,48127.121418379895,195584503.0
2017-08-21 00:00:00+00:00,XBTUSD,4131.1,4164.0,4014.5,4049.4,99716,134919363,4087.8061,799,3300549083101,33005.49083101002,134919363.0
2017-08-22 00:00:00+00:00,XBTUSD,4049.4,4087.4,3951.0,3998.1,86964,120132287,4020.5854,10,2988005127327,29880.05127326996,120132287.0
2017-08-23 00:00:00+00:00,XBTUSD,3998.1,4187.3,3550.0,4101.6,190719,278792647,3878.3742,500,7188579148260,71885.79148259996,278792647.0
2017-08-24 00:00:00+00:00,XBTUSD,4101.6,4259.9,4050.0,4138.0,109111,157594985,4157.1399,30,3790959471611,37909.59471611001,157594985.0
2017-08-25 00:00:00+00:00,XBTUSD,4138.0,4368.0,4085.8,4318.6,81125,119190593,4207.6917,2184,2832735014666,28327.35014665991,119190593.0
2017-08-26 00:00:00+00:00,XBTUSD,4318.6,4472.6,4256.0,4357.4,99834,147356392,4363.0017,3,3377543145017,33775.431450169955,147356392.0
2017-08-27 00:00:00+00:00,XBTUSD,4357.4,4371.3,4234.1,4334.9,58962,96825214,4304.9636,22,2249186121795,22491.861217950016,96825214.0
2017-08-28 00:00:00+00:00,XBTUSD,4334.9,4414.0,4300.4,4341.9,44607,71225308,4350.4742,10,1637228356609,16372.28356609001,71225308.0
2017-08-29 00:00:00+00:00,XBTUSD,4341.9,4413.3,4169.0,4390.8,84932,123025429,4291.1088,100,2867088166537,28670.881665370045,123025429.0
2017-08-30 00:00:00+00:00,XBTUSD,4390.8,4709.9,4333.5,4591.8,111409,175035270,4529.1906,799,3864686688743,38646.86688743013,175035270.0
2017-08-31 00:00:00+00:00,XBTUSD,4591.8,4666.5,4473.8,4569.2,80738,116996988,4572.2646,29,2558876228819,25588.762288190024,116996988.0
2017-09-01 00:00:00+00:00,XBTUSD,4569.2,4769.0,4569.1,4723.9,89063,140130707,4685.3769,3000,2990909668536,29909.096685359968,140130707.0
2017-09-02 00:00:00+00:00,XBTUSD,4723.9,4944.5,4678.0,4944.5,96204,183655347,4815.332,4895,3814001623531,38140.01623530987,183655347.0
2017-09-03 00:00:00+00:00,XBTUSD,4944.5,5013.3,4487.3,4633.1,226625,407688486,4691.7519,3817,8689533118450,86895.33118450004,407688486.0
2017-09-04 00:00:00+00:00,XBTUSD,4633.1,4742.2,4412.1,4624.2,148679,223677242,4585.8938,10,4877679198172,48776.79198171997,223677242.0
2017-09-05 00:00:00+00:00,XBTUSD,4624.2,4630.0,4161.4,4339.9,220523,388478483,4362.2404,484,8905844921788,89058.44921787981,388478483.0
2017-09-06 00:00:00+00:00,XBTUSD,4339.9,4505.0,4061.3,4427.0,175468,307926743,4283.389,25,7189012992106,71890.12992105991,307926743.0
2017-09-07 00:00:00+00:00,XBTUSD,4427.0,4662.9,4410.7,4608.2,113832,184852439,4555.8087,50,4057631612392,40576.31612392015,184852439.0
2017-09-08 00:00:00+00:00,XBTUSD,4608.2,4678.0,4476.1,4613.9,80277,152792191,4584.6323,130,3332709008582,33327.09008582006,152792191.0
2017-09-09 00:00:00+00:00,XBTUSD,4613.9,4689.7,4116.0,4317.9,188406,417833219,4363.1921,4482,9576549077707,95765.49077706959,417833219.0
2017-09-10 00:00:00+00:00,XBTUSD,4317.9,4416.1,4185.1,4325.8,117041,207889826,4301.8154,20,4832682209712,48326.82209712021,207889826.0
2017-09-11 00:00:00+00:00,XBTUSD,4325.8,4344.0,4012.6,4239.5,136557,239857224,4188.1308,5000,5727072868686,57270.72868686004,239857224.0
2017-09-12 00:00:00+00:00,XBTUSD,4239.5,4380.0,4105.4,4207.0,108430,187757199,4219.4093,10,4449927734078,44499.277340779925,187757199.0
2017-09-13 00:00:00+00:00,XBTUSD,4207.0,4380.0,4055.0,4148.8,111309,223164080,4220.4778,956,5287764595871,52877.645958709996,223164080.0
2017-09-14 00:00:00+00:00,XBTUSD,4148.8,4152.1,3722.9,3856.6,181983,383908452,3911.7509,5270,9814471283665,98144.71283664981,383908452.0
2017-09-15 00:00:00+00:00,XBTUSD,3856.6,3920.7,3200.1,3222.9,281704,590184470,3516.5453,2000,16783400044855,167834.0004485505,590184470.0
2017-09-16 00:00:00+00:00,XBTUSD,3222.9,3841.1,2939.7,3706.1,344516,792609515,3357.6201,3,23607028265157,236070.28265157083,792609515.0
2017-09-17 00:00:00+00:00,XBTUSD,3706.1,3900.0,3531.7,3697.0,170864,325600157,3705.2132,1791,8787776279685,87877.76279684981,325600157.0
2017-09-18 00:00:00+00:00,XBTUSD,3697.0,3810.0,3470.8,3687.1,138377,238266454,3654.3029,413,6520212032716,65202.120327159915,238266454.0
2017-09-19 00:00:00+00:00,XBTUSD,3687.1,4149.0,3687.0,4110.2,171162,328976767,3971.4059,1100,8283909726828,82839.09726828033,328976767.0
2017-09-20 00:00:00+00:00,XBTUSD,4110.2,4130.0,3838.4,3883.8,165841,352115516,3956.7918,1132,8899342394327,88993.4239432696,352115516.0
2017-09-21 00:00:00+00:00,XBTUSD,3883.8,4060.0,3825.0,3867.1,129744,263081252,3942.1295,4432,6673700405330,66737.00405329994,263081252.0
2017-09-22 00:00:00+00:00,XBTUSD,3867.1,3903.5,3571.4,3611.0,182789,370202112,3732.0396,2400,9919784592259,99197.8459225903,370202112.0
2017-09-23 00:00:00+00:00,XBTUSD,3611.0,3765.0,3515.0,3603.5,156859,330019159,3614.153,1000,9131576576756,91315.76576756,330019159.0
2017-09-24 00:00:00+00:00,XBTUSD,3603.5,3826.5,3560.0,3778.9,115252,221180063,3726.4766,2000,5935575750007,59355.75750006988,221180063.0
2017-09-25 00:00:00+00:00,XBTUSD,3778.9,3781.9,3595.5,3660.4,108068,187902872,3682.0207,3,5103340322655,51033.40322655,187902872.0
2017-09-26 00:00:00+00:00,XBTUSD,3660.4,3980.0,3656.0,3925.5,133938,271819358,3853.4161,100,7054186616185,70541.8661618497,271819358.0
2017-09-27 00:00:00+00:00,XBTUSD,3925.5,3981.3,3850.0,3874.0,122615,225261474,3915.2735,6191,5753445196632,57534.45196631993,225261474.0
2017-09-28 00:00:00+00:00,XBTUSD,3874.0,4220.0,3866.5,4202.5,153862,308069192,4076.1423,27681,7558039392515,75580.39392515004,308069192.0
2017-09-29 00:00:00+00:00,XBTUSD,4202.5,4276.7,4125.0,4187.9,153934,310866631,4190.4123,1011,7418792194042,74187.92194041992,310866631.0
2017-09-30 00:00:00+00:00,XBTUSD,4187.9,4240.0,4031.1,4164.8,171952,394154232,4140.7867,10000,9519157359925,95191.57359924975,394154232.0
2017-10-01 00:00:00+00:00,XBTUSD,4164.8,4355.7,4155.0,4327.3,124625,281256398,4280.8219,1,6570170817044,65701.70817044027,281256398.0
2017-10-02 00:00:00+00:00,XBTUSD,4327.3,4384.1,4251.1,4382.8,112866,260400287,4304.2224,4,6050097880650,60500.97880649999,260400287.0
2017-10-03 00:00:00+00:00,XBTUSD,4382.8,4458.8,4355.5,4388.0,134363,322064731,4404.5102,3,7312307468171,73123.07468170988,322064731.0
2017-10-04 00:00:00+00:00,XBTUSD,4388.0,4435.0,4224.1,4318.3,141266,349047436,4301.0753,12,8115565990068,81155.65990068011,349047436.0
2017-10-05 00:00:00+00:00,XBTUSD,4318.3,4339.0,4162.0,4213.3,100175,251445083,4239.4438,1,5931184641239,59311.84641239014,251445083.0
2017-10-06 00:00:00+00:00,XBTUSD,4213.3,4377.5,4134.8,4311.4,124725,319137500,4260.5769,3000,7490521499056,74905.21499056018,319137500.0
2017-10-07 00:00:00+00:00,XBTUSD,4311.4,4430.0,4291.7,4372.1,102006,252070113,4367.0029,2700,5772318300673,57723.18300673013,252070113.0
